,calender,GDP1,GDP2,GDP3,GDP4
1343,2014-02-02,0.030231352,0.024556184,0.025041741,0.02194646
1344,2014-02-03,0.03102179,0.024787936,0.025204402,0.022047876
1345,2014-02-04,0.03102179,0.024787936,0.025204402,0.022047876
1346,2014-02-05,0.03102179,0.024787936,0.025204402,0.022047876
1347,2014-02-06,0.02897177,0.023297624,0.02395888,0.021269991
1348,2014-02-07,0.030444076,0.024857075,0.025101662,0.022050439
1349,2014-02-08,0.030444076,0.024857075,0.025101662,0.022050439
1350,2014-02-09,0.030444076,0.024857075,0.025101662,0.022050439
1351,2014-02-10,0.030444076,0.024857075,0.025101662,0.022050439
1352,2014-02-11,0.027018728,0.026077569,0.024014374,0.02253004
1353,2014-02-12,0.027018728,0.026077569,0.024014374,0.02253004
1354,2014-02-13,0.021341848,0.023182707,0.022390321,0.021400675
1355,2014-02-14,0.022239569,0.019401428,0.021429301,0.019599883
1356,2014-02-15,0.022239569,0.019401428,0.021429301,0.019599883
1357,2014-02-16,0.022239569,0.019401428,0.021429301,0.019599883
1358,2014-02-17,0.022239569,0.019401428,0.021429301,0.019599883
1359,2014-02-18,0.021171837,0.016964303,0.019703875,0.018392235
1360,2014-02-19,0.016448476,0.015989636,0.019407197,0.018253999
1361,2014-02-20,0.015674502,0.014412987,0.018292301,0.017470998
1362,2014-02-21,0.015674502,0.014412987,0.018292301,0.017470998
1363,2014-02-22,0.015674502,0.014412987,0.018292301,0.017470998
1364,2014-02-23,0.015674502,0.014412987,0.018292301,0.017470998
1365,2014-02-24,0.015674502,0.014412987,0.018292301,0.017470998
1366,2014-02-25,0.015674502,0.014412987,0.018292301,0.017470998
1367,2014-02-26,0.016643122,0.014532332,0.018273964,0.017448096
1368,2014-02-27,0.01570688,0.01394309,0.017872569,0.017185725
1369,2014-02-28,0.015692236,0.013942544,0.017866088,0.017185569
1370,2014-03-01,0.015692236,0.013942544,0.017866088,0.017185569
1371,2014-03-02,0.013942544,0.017866088,0.017185569,0.018398067
1372,2014-03-03,0.013302333,0.017551321,0.017034133,0.018263042
1373,2014-03-04,0.013302333,0.017551321,0.017034133,0.018263042
1374,2014-03-05,0.013302333,0.017551321,0.017034133,0.018263042
1375,2014-03-06,0.013302333,0.017551321,0.017034133,0.018263042
1376,2014-03-07,0.01375333,0.017875079,0.017252682,0.018423357
1377,2014-03-08,0.01375333,0.017875079,0.017252682,0.018423357
1378,2014-03-09,0.01375333,0.017875079,0.017252682,0.018423357
1379,2014-03-10,0.01375333,0.017875079,0.017252682,0.018423357
1380,2014-03-11,0.01548955,0.017516971,0.018007021,0.01830114
1381,2014-03-12,0.01548955,0.017516971,0.018007021,0.01830114
1382,2014-03-13,0.019465332,0.020636995,0.019113242,0.019740406
1383,2014-03-14,0.019453133,0.020627403,0.019106635,0.019735516
1384,2014-03-15,0.019453133,0.020627403,0.019106635,0.019735516
1385,2014-03-16,0.019453133,0.020627403,0.019106635,0.019735516
1386,2014-03-17,0.020263786,0.021002193,0.019349006,0.019923356
1387,2014-03-18,0.021432229,0.020832693,0.019191662,0.019799647
1388,2014-03-19,0.021432229,0.020832693,0.019191662,0.019799647
1389,2014-03-20,0.024604308,0.023405825,0.021025812,0.021099772
1390,2014-03-21,0.024604308,0.023405825,0.021025812,0.021099772
1391,2014-03-22,0.024604308,0.023405825,0.021025812,0.021099772
1392,2014-03-23,0.024604308,0.023405825,0.021025812,0.021099772
1393,2014-03-24,0.024604308,0.023405825,0.021025812,0.021099772
1394,2014-03-25,0.024150837,0.023418735,0.021049738,0.021119299
1395,2014-03-26,0.024356448,0.023536868,0.021130368,0.021177786
1396,2014-03-27,0.024356448,0.023536868,0.021130368,0.021177786
1397,2014-03-28,0.024219185,0.022834233,0.020611914,0.020801677
1398,2014-03-29,0.024219185,0.022834233,0.020611914,0.020801677
1399,2014-03-30,0.024219185,0.022834233,0.020611914,0.020801677
1400,2014-03-31,0.024219185,0.022834233,0.020611914,0.020801677
1401,2014-04-01,0.023787811,0.022695886,0.02052196,0.020737847
1402,2014-04-02,0.023787811,0.022695886,0.02052196,0.020737847
1403,2014-04-03,0.023125214,0.022207233,0.020180358,0.02048983
1404,2014-04-04,0.024995761,0.023763854,0.021274343,0.021277393
1405,2014-04-05,0.024995761,0.023763854,0.021274343,0.021277393
1406,2014-04-06,0.024995761,0.023763854,0.021274343,0.021277393
1407,2014-04-07,0.024995761,0.023763854,0.021274343,0.021277393
1408,2014-04-08,0.025503567,0.024230584,0.021559483,0.021514249
1409,2014-04-09,0.025503567,0.024230584,0.021559483,0.021514249
1410,2014-04-10,0.026248324,0.024826565,0.021992651,0.021817196
1411,2014-04-11,0.026379281,0.02493232,0.02206771,0.021870478
1412,2014-04-12,0.026379281,0.02493232,0.02206771,0.021870478
1413,2014-04-13,0.026379281,0.02493232,0.02206771,0.021870478
1414,2014-04-14,0.028673503,0.026414553,0.023063006,0.022590162
1415,2014-04-15,0.027751667,0.02537664,0.022327031,0.022058354
1416,2014-04-16,0.032095631,0.027840544,0.02398707,0.023241063
1417,2014-04-17,0.034505562,0.03052854,0.025932782,0.024642573
1418,2014-04-18,0.034505562,0.03052854,0.025932782,0.024642573
1419,2014-04-19,0.034505562,0.03052854,0.025932782,0.024642573
1420,2014-04-20,0.034505562,0.03052854,0.025932782,0.024642573
1421,2014-04-21,0.034505562,0.03052854,0.025932782,0.024642573
1422,2014-04-22,0.034505562,0.03052854,0.025932782,0.024642573
1423,2014-04-23,0.033331704,0.030472549,0.025972807,0.024676383
1424,2014-04-24,0.033438662,0.030533529,0.026014192,0.024706602
1425,2014-04-25,0.033438662,0.030533529,0.026014192,0.024706602
1426,2014-04-26,0.033438662,0.030533529,0.026014192,0.024706602
1427,2014-04-27,0.033438662,0.030533529,0.026014192,0.024706602
1428,2014-04-28,0.033438662,0.030533529,0.026014192,0.024706602
1429,2014-04-29,0.033438662,0.030533529,0.026014192,0.024706602
1430,2014-04-30,0.036866698,0.022802419,0.029111403,0.021121155
1431,2014-05-01,0.038245707,0.02300416,0.029283887,0.021172797
1432,2014-05-02,0.032770039,0.034369122,0.029750123,0.026534546
1433,2014-05-03,0.032770039,0.034369122,0.029750123,0.026534546
1434,2014-05-04,0.032770039,0.034369122,0.029750123,0.026534546
1435,2014-05-05,0.032770039,0.034369122,0.029750123,0.026534546
1436,2014-05-06,0.03338945,0.034927678,0.030146178,0.026810379
1437,2014-05-07,0.033464877,0.035007626,0.030205535,0.026853707
1438,2014-05-08,0.033464877,0.035007626,0.030205535,0.026853707
1439,2014-05-09,0.033398774,0.034941025,0.030156744,0.026818498
1440,2014-05-10,0.033398774,0.034941025,0.030156744,0.026818498
1441,2014-05-11,0.033398774,0.034941025,0.030156744,0.026818498
1442,2014-05-12,0.033398774,0.034941025,0.030156744,0.026818498
1443,2014-05-13,0.029888849,0.029950339,0.026375694,0.024060356
1444,2014-05-14,0.029809688,0.029855782,0.026305365,0.024009281
1445,2014-05-15,0.030155706,0.03268704,0.02836709,0.025496638
1446,2014-05-16,0.031582659,0.033098668,0.028474073,0.025562862
1447,2014-05-17,0.031582659,0.033098668,0.028474073,0.025562862
1448,2014-05-18,0.031582659,0.033098668,0.028474073,0.025562862
1449,2014-05-19,0.031582659,0.033098668,0.028474073,0.025562862
1450,2014-05-20,0.031582659,0.033098668,0.028474073,0.025562862
1451,2014-05-21,0.031582659,0.033098668,0.028474073,0.025562862
1452,2014-05-22,0.031582659,0.033098668,0.028474073,0.025562862
1453,2014-05-23,0.030862499,0.032978479,0.028492322,0.025582205
1454,2014-05-24,0.030862499,0.032978479,0.028492322,0.025582205
1455,2014-05-25,0.030862499,0.032978479,0.028492322,0.025582205
1456,2014-05-26,0.030862499,0.032978479,0.028492322,0.025582205
1457,2014-05-27,0.030826569,0.032957256,0.028479323,0.025573534
1458,2014-05-28,0.030826569,0.032957256,0.028479323,0.025573534
1459,2014-05-29,0.030902412,0.032954636,0.02848091,0.025574739
1460,2014-05-30,0.031200902,0.032918242,0.028392368,0.025504594
1461,2014-05-31,0.031200902,0.032918242,0.028392368,0.025504594
1462,2014-06-01,0.031200902,0.032918242,0.028392368,0.025504594
1463,2014-06-02,0.033252941,0.028564633,0.025628766,0.023563984
1464,2014-06-03,0.033252941,0.028564633,0.025628766,0.023563984
1465,2014-06-04,0.032085681,0.027682457,0.02497765,0.023084451
1466,2014-06-05,0.032085681,0.027682457,0.02497765,0.023084451
1467,2014-06-06,0.029271401,0.025658038,0.023533672,0.02205535
1468,2014-06-07,0.029271401,0.025658038,0.023533672,0.02205535
1469,2014-06-08,0.029271401,0.025658038,0.023533672,0.02205535
1470,2014-06-09,0.029271401,0.025658038,0.023533672,0.02205535
1471,2014-06-10,0.030236167,0.026361273,0.024038823,0.022417741
1472,2014-06-11,0.030236167,0.026361273,0.024038823,0.022417741
1473,2014-06-12,0.029029927,0.026192224,0.023993525,0.022415589
1474,2014-06-13,0.02901543,0.026180752,0.023984915,0.02240916
1475,2014-06-14,0.02901543,0.026180752,0.023984915,0.02240916
1476,2014-06-15,0.02901543,0.026180752,0.023984915,0.02240916
1477,2014-06-16,0.028046428,0.025385877,0.023413604,0.021998637
1478,2014-06-17,0.026037868,0.025030868,0.023206603,0.021848244
1479,2014-06-18,0.026037868,0.025030868,0.023206603,0.021848244
1480,2014-06-19,0.026316165,0.025263137,0.023376414,0.021972179
1481,2014-06-20,0.026316165,0.025263137,0.023376414,0.021972179
1482,2014-06-21,0.026316165,0.025263137,0.023376414,0.021972179
1483,2014-06-22,0.026316165,0.025263137,0.023376414,0.021972179
1484,2014-06-23,0.026316165,0.025263137,0.023376414,0.021972179
1485,2014-06-24,0.027366539,0.025256002,0.023337149,0.021944191
1486,2014-06-25,0.026907709,0.02499011,0.023147899,0.021807307
1487,2014-06-26,0.026859283,0.024803624,0.022986827,0.021680508
1488,2014-06-27,0.026859283,0.024803624,0.022986827,0.021680508
1489,2014-06-28,0.026859283,0.024803624,0.022986827,0.021680508
1490,2014-06-29,0.026859283,0.024803624,0.022986827,0.021680508
1491,2014-06-30,0.026859283,0.024803624,0.022986827,0.021680508
1492,2014-07-01,0.026587597,0.024717001,0.022928432,0.021638632
1493,2014-07-02,0.026587597,0.024717001,0.022928432,0.021638632
1494,2014-07-03,0.029077949,0.026824496,0.024440742,0.022724856
1495,2014-07-04,0.029077949,0.026824496,0.024440742,0.022724856
1496,2014-07-05,0.029077949,0.026824496,0.024440742,0.022724856
1497,2014-07-06,0.029077949,0.026824496,0.024440742,0.022724856
1498,2014-07-07,0.029077949,0.026824496,0.024440742,0.022724856
1499,2014-07-08,0.029609634,0.027253246,0.024749358,0.022946323
1500,2014-07-09,0.029609634,0.027253246,0.024749358,0.022946323
1501,2014-07-10,0.029609634,0.027253246,0.024749358,0.022946323
1502,2014-07-11,0.029609634,0.027253246,0.024749358,0.022946323
1503,2014-07-12,0.029609634,0.027253246,0.024749358,0.022946323
1504,2014-07-13,0.029609634,0.027253246,0.024749358,0.022946323
1505,2014-07-14,0.029609634,0.027253246,0.024749358,0.022946323
1506,2014-07-15,0.027421743,0.026152139,0.023977755,0.022392788
1507,2014-07-16,0.027622864,0.026316605,0.024098763,0.02248152
1508,2014-07-17,0.024701392,0.027388949,0.025041483,0.023161936
1509,2014-07-18,0.024701392,0.027388949,0.025041483,0.023161936
1510,2014-07-19,0.024701392,0.027388949,0.025041483,0.023161936
1511,2014-07-20,0.024701392,0.027388949,0.025041483,0.023161936
1512,2014-07-21,0.024701392,0.027388949,0.025041483,0.023161936
1513,2014-07-22,0.02437282,0.027093323,0.024822532,0.023001436
1514,2014-07-23,0.02437282,0.027093323,0.024822532,0.023001436
1515,2014-07-24,0.024300408,0.027090045,0.02481742,0.022996465
1516,2014-07-25,0.024352292,0.027118779,0.024837113,0.023010734
1517,2014-07-26,0.024352292,0.027118779,0.024837113,0.023010734
1518,2014-07-27,0.024352292,0.027118779,0.024837113,0.023010734
1519,2014-07-28,0.024352292,0.027118779,0.024837113,0.023010734
1520,2014-07-29,0.024352292,0.027118779,0.024837113,0.023010734
1521,2014-07-30,0.031087993,0.028383096,0.025867961,0.023936648
1522,2014-07-31,0.031087993,0.028383096,0.025867961,0.023936648
1523,2014-08-01,0.029771177,0.025786044,0.023944137,0.022554705
1524,2014-08-02,0.029771177,0.025786044,0.023944137,0.022554705
1525,2014-08-03,0.029771177,0.025786044,0.023944137,0.022554705
1526,2014-08-04,0.029771177,0.025786044,0.023944137,0.022554705
1527,2014-08-05,0.029771177,0.025786044,0.023944137,0.022554705
1528,2014-08-06,0.027966895,0.024175779,0.022773255,0.021711511
1529,2014-08-07,0.027966895,0.024175779,0.022773255,0.021711511
1530,2014-08-08,0.027881694,0.024090359,0.022712347,0.021668285
1531,2014-08-09,0.027881694,0.024090359,0.022712347,0.021668285
1532,2014-08-10,0.027881694,0.024090359,0.022712347,0.021668285
1533,2014-08-11,0.027881694,0.024090359,0.022712347,0.021668285
1534,2014-08-12,0.028565663,0.024912023,0.023297977,0.022085437
1535,2014-08-13,0.027680087,0.023582764,0.022340589,0.021397857
1536,2014-08-14,0.026884008,0.022745679,0.021730508,0.020966485
1537,2014-08-15,0.026530086,0.021787945,0.021055034,0.02048909
1538,2014-08-16,0.026530086,0.021787945,0.021055034,0.02048909
1539,2014-08-17,0.026530086,0.021787945,0.021055034,0.02048909
1540,2014-08-18,0.026530086,0.021787945,0.021055034,0.02048909
1541,2014-08-19,0.033740722,0.023115999,0.021273666,0.020617298
1542,2014-08-20,0.033740722,0.023115999,0.021273666,0.020617298
1543,2014-08-21,0.035039709,0.025920036,0.023271948,0.022036211
1544,2014-08-22,0.035039709,0.025920036,0.023271948,0.022036211
1545,2014-08-23,0.035039709,0.025920036,0.023271948,0.022036211
1546,2014-08-24,0.035039709,0.025920036,0.023271948,0.022036211
1547,2014-08-25,0.033491042,0.025732495,0.023310764,0.022070219
1548,2014-08-26,0.033539289,0.02576659,0.023332978,0.022085996
1549,2014-08-27,0.033539289,0.02576659,0.023332978,0.022085996
1550,2014-08-28,0.033586268,0.025912482,0.023438964,0.022162355
1551,2014-08-29,0.033559194,0.025883693,0.023417678,0.022146038
1552,2014-08-30,0.033559194,0.025883693,0.023417678,0.022146038
1553,2014-08-31,0.033559194,0.025883693,0.023417678,0.022146038
1554,2014-09-01,0.033559194,0.025883693,0.023417678,0.022146038
1555,2014-09-02,0.025976979,0.023464418,0.022178871,0.021280508
1556,2014-09-03,0.025976979,0.023464418,0.022178871,0.021280508
1557,2014-09-04,0.024844194,0.02263241,0.021583327,0.020854736
1558,2014-09-05,0.025466156,0.023084667,0.021907989,0.021087669
1559,2014-09-06,0.025466156,0.023084667,0.021907989,0.021087669
1560,2014-09-07,0.025466156,0.023084667,0.021907989,0.021087669
1561,2014-09-08,0.025466156,0.023084667,0.021907989,0.021087669
1562,2014-09-09,0.025314781,0.022978384,0.021830869,0.021032127
1563,2014-09-10,0.025314781,0.022978384,0.021830869,0.021032127
1564,2014-09-11,0.025314781,0.022978384,0.021830869,0.021032127
1565,2014-09-12,0.023791043,0.021683918,0.020905571,0.020376817
1566,2014-09-13,0.023791043,0.021683918,0.020905571,0.020376817
1567,2014-09-14,0.023791043,0.021683918,0.020905571,0.020376817
1568,2014-09-15,0.026734855,0.024181862,0.022669589,0.021623419
1569,2014-09-16,0.026603745,0.024082647,0.022598366,0.021572458
1570,2014-09-17,0.025966225,0.023600954,0.022252317,0.021324612
1571,2014-09-18,0.025117133,0.023356414,0.02209294,0.021212237
1572,2014-09-19,0.025117133,0.023356414,0.02209294,0.021212237
1573,2014-09-20,0.025117133,0.023356414,0.02209294,0.021212237
1574,2014-09-21,0.025117133,0.023356414,0.02209294,0.021212237
1575,2014-09-22,0.025117133,0.023356414,0.02209294,0.021212237
1576,2014-09-23,0.025117133,0.023356414,0.02209294,0.021212237
1577,2014-09-24,0.026043224,0.02333582,0.02205178,0.021181877
1578,2014-09-25,0.022619156,0.02110193,0.020474948,0.02006183
1579,2014-09-26,0.022619156,0.02110193,0.020474948,0.02006183
1580,2014-09-27,0.022619156,0.02110193,0.020474948,0.02006183
1581,2014-09-28,0.022619156,0.02110193,0.020474948,0.02006183
1582,2014-09-29,0.030725917,0.015048156,0.023268277,0.017311732
1583,2014-09-30,0.030725917,0.015048156,0.023268277,0.017311732
1584,2014-10-01,0.030538708,0.014989315,0.023229977,0.017285327
1585,2014-10-02,0.030538652,0.014989353,0.023229952,0.017285343
1586,2014-10-03,0.034568702,0.018228617,0.025496447,0.01887154
1587,2014-10-04,0.034568702,0.018228617,0.025496447,0.01887154
1588,2014-10-05,0.034568702,0.018228617,0.025496447,0.01887154
1589,2014-10-06,0.034568702,0.018228617,0.025496447,0.01887154
1590,2014-10-07,0.036332243,0.019807115,0.026424179,0.01962094
1591,2014-10-08,0.036332243,0.019807115,0.026424179,0.01962094
1592,2014-10-09,0.036332243,0.019807115,0.026424179,0.01962094
1593,2014-10-10,0.03135397,0.019133152,0.023404023,0.019518349
1594,2014-10-11,0.03135397,0.019133152,0.023404023,0.019518349
1595,2014-10-12,0.03135397,0.019133152,0.023404023,0.019518349
1596,2014-10-13,0.03135397,0.019133152,0.023404023,0.019518349
1597,2014-10-14,0.03135397,0.019133152,0.023404023,0.019518349
1598,2014-10-15,0.023452954,0.012935022,0.019203497,0.016580502
1599,2014-10-16,0.027944021,0.014024746,0.022363125,0.016940824
1600,2014-10-17,0.028160872,0.01398741,0.022385815,0.016911151
1601,2014-10-18,0.028160872,0.01398741,0.022385815,0.016911151
1602,2014-10-19,0.028160872,0.01398741,0.022385815,0.016911151
1603,2014-10-20,0.028160872,0.01398741,0.022385815,0.016911151
1604,2014-10-21,0.028160872,0.01398741,0.022385815,0.016911151
1605,2014-10-22,0.027681719,0.013642511,0.022089959,0.01674711
1606,2014-10-23,0.027681719,0.013642511,0.022089959,0.01674711
1607,2014-10-24,0.028773411,0.013696148,0.022069969,0.016726899
1608,2014-10-25,0.028773411,0.013696148,0.022069969,0.016726899
1609,2014-10-26,0.028773411,0.013696148,0.022069969,0.016726899
1610,2014-10-27,0.028773411,0.013696148,0.022069969,0.016726899
1611,2014-10-28,0.02772013,0.013062926,0.021634052,0.016424369
1612,2014-10-29,0.02772013,0.013062926,0.021634052,0.016424369
1613,2014-10-30,0.024387047,0.020091992,0.018676832,0.019708134
1614,2014-10-31,0.023441362,0.019470493,0.018225526,0.019395111
1615,2014-11-01,0.023441362,0.019470493,0.018225526,0.019395111
1616,2014-11-02,0.023441362,0.019470493,0.018225526,0.019395111
1617,2014-11-03,0.023564254,0.019513069,0.01824758,0.019414501
1618,2014-11-04,0.022031218,0.018259521,0.01739617,0.018712009
1619,2014-11-05,0.02203277,0.018258927,0.017395491,0.018711211
1620,2014-11-06,0.02203277,0.018258927,0.017395491,0.018711211
1621,2014-11-07,0.024491006,0.020845563,0.019258822,0.020012614
1622,2014-11-08,0.024491006,0.020845563,0.019258822,0.020012614
1623,2014-11-09,0.024491006,0.020845563,0.019258822,0.020012614
1624,2014-11-10,0.024491006,0.020845563,0.019258822,0.020012614
1625,2014-11-11,0.024491006,0.020845563,0.019258822,0.020012614
1626,2014-11-12,0.024491006,0.020845563,0.019258822,0.020012614
1627,2014-11-13,0.024528516,0.01887062,0.019019974,0.01919798
1628,2014-11-14,0.022302544,0.015249511,0.016337683,0.017305318
